"","id","attr","weak_membership","in_largest_weak","strong_membership","in_largest_strong","total_degree","weighted_degree","closeness","binarized_betweenness","betweenness","bonpow","bonpow_negative","eigen_centrality","component","burt_constraint","burt_hierarchy","effective_size","reachability","in_largest_bicomponent","health_weak_membership","health_in_largest_weak","health_strong_membership","health_in_largest_strong","health_total_degree","health_weighted_degree","health_closeness","health_binarized_betweenness","health_betweenness","health_bonpow","health_bonpow_negative","health_eigen_centrality","health_component","health_burt_constraint","health_burt_hierarchy","health_effective_size","health_reachability","health_in_largest_bicomponent","social_weak_membership","social_in_largest_weak","social_strong_membership","social_in_largest_strong","social_total_degree","social_weighted_degree","social_closeness","social_binarized_betweenness","social_betweenness","social_bonpow","social_bonpow_negative","social_eigen_centrality","social_component","social_burt_constraint","social_burt_hierarchy","social_effective_size","social_reachability","social_in_largest_bicomponent","social_bicomponent_id"
"116",115,"1020720248001",1,TRUE,1,TRUE,8,8,24.2187321235696,721.177777777777,721.177777777777,1.11015892183633,1.42337795434944,8.5465027676236e-10,1,0.332765209671832,0.285524128233382,5.75,0.909090909090909,TRUE,1,TRUE,1,TRUE,4,4,14.5965367965368,250.8,250.8,0.968539472193992,1.24370088778638,0.0566235841462846,1,0.25,0,4,0.363636363636364,TRUE,1,TRUE,1,TRUE,4,4,13.2012618487464,300,300,1.23988594361844,1.32042980135697,1.70409108347134e-06,1,0.529513888888889,0.318341945678293,3,0.428571428571429,NA,NA
"117",116,"1020720301001",1,TRUE,1,TRUE,7,7,24.715819513304,2206.88095238096,2206.88095238096,1.11887741386835,1.00422325745111,2.0607736099217e-09,1,0.436823034769463,0.429466908425787,4,0.909090909090909,TRUE,1,TRUE,1,TRUE,4,4,16.1428571428571,538.066666666667,538.066666666667,1.22909541693714,0.989452966518446,0.181092778771122,1,0.363823784722222,0.0197921110308008,3.25,0.363636363636364,TRUE,1,TRUE,1,TRUE,3,3,12.367928515413,0,0,1.09496082765425,0.725832458613601,1.63558735676857e-06,1,0.771604938271605,0.426687770601977,1.66666666666667,0.428571428571429,NA,NA
"118",117,"1020720302001",1,TRUE,1,TRUE,9,9,25.1786460271754,4661.05555555556,4661.05555555556,1.29871058994241,1.60294077907127,1.21616914733464e-09,1,0.326501935136194,0.241305885725573,5.66666666666667,0.909090909090909,TRUE,1,TRUE,1,TRUE,3,3,13.6465367965368,156,156,0.726468572588135,0.995867835613935,0.0598181684679604,1,0.482253086419753,0.0245823294396058,2.33333333333333,0.363636363636364,TRUE,1,TRUE,1,TRUE,6,6,16.0318828230593,773,773,2.00193075985903,1.93948421459274,3.52401010226526e-06,1,0.320771604938272,0.039978334983894,4.5,0.428571428571429,NA,NA
"119",118,"1020720303001",1,TRUE,1,TRUE,4,4,23.5491528466374,2539.88095238095,2539.88095238095,0.639433353464246,0.520527104509202,4.36393589687147e-09,1,0.586010330057949,0.393400148937291,1,0.909090909090909,TRUE,1,TRUE,1,TRUE,1,1,12.5261904761905,0,0,0.494427703236426,0.0777439550385458,0.139629876933991,1,1,1,0,0.363636363636364,NA,1,TRUE,1,TRUE,3,3,13.3441189916035,247,247,0.805808397248307,0.90283744686295,9.43028119055526e-07,1,0.333333333333333,0,3,0.428571428571429,NA,NA
"120",119,"1020720303002",1,TRUE,1,TRUE,1,1,19.2840728672772,0,0,0.138290279312565,0.147436701378059,1.292824562374e-09,1,1,1,1,0.909090909090909,NA,27,FALSE,27,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,1,TRUE,1,TRUE,1,1,9.11901292721726,0,0,0.201748795750738,0.288349526082585,5.90735989910539e-08,1,1,1,1,0.428571428571429,NA,NA
"121",120,"1020720304001",1,TRUE,1,TRUE,7,7,24.8153293172256,994.166666666667,994.166666666667,0.848797746885754,1.38101464254904,1.20985700548179e-08,1,0.463750314940791,0.370045909528106,3.42857142857143,0.909090909090909,TRUE,1,TRUE,1,TRUE,4,4,14.8988095238095,0.333333333333333,0.333333333333333,1.6418461199753,0.860588819375174,0.435138843312074,1,0.740017361111111,0.38953174110266,0.75,0.363636363636364,NA,1,TRUE,1,TRUE,3,3,11.5525171294134,127,127,0.536823926637041,1.25470324292438,2.5037460929727e-07,1,0.333333333333333,0,3,0.428571428571429,NA,NA
"122",121,"1020720305001",1,TRUE,1,TRUE,2,2,20.3840728672772,0,0,0.301687943931364,0.269156490250506,2.76340174426151e-09,1,0.861237087427564,0.0127483151214953,-0.5,0.909090909090909,TRUE,1,TRUE,1,TRUE,1,1,12.5261904761905,0,0,0.494427703236426,0.0777439550385458,0.139629876933991,1,1,1,0,0.363636363636364,NA,1,TRUE,1,TRUE,1,1,9.11901292721726,0,0,0.201748795750738,0.288349526082585,5.90735989910539e-08,1,1,1,1,0.428571428571429,NA,NA
"123",122,"1020720306001",1,TRUE,1,TRUE,3,3,24.6665376247419,2378.5,2378.5,0.466605048279917,0.380640343339562,3.64576540125761e-08,1,0.493883149967806,0.0319691780872341,1.33333333333333,0.909090909090909,TRUE,1,TRUE,1,TRUE,3,3,16.8702380952381,314.5,314.5,1.21665567493076,0.554850159700768,0.292750146916041,1,0.578125,0.0693336099532601,1.33333333333333,0.363636363636364,NA,13,FALSE,13,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"124",123,"1020720307001",1,TRUE,1,TRUE,8,8,25.5819959838923,3918.61904761904,3918.61904761904,1.16207919682692,1.70190156643624,1.37620230325522e-08,1,0.541963138707701,0.28966557077305,3.88888888888889,0.909090909090909,TRUE,1,TRUE,1,TRUE,7,7,17.4654761904762,627.333333333333,627.333333333333,2.57197601779821,2.64965960941841,0.603415674276057,1,0.665093315972222,0.363453088553342,4.5,0.363636363636364,NA,1,TRUE,1,TRUE,1,1,10.2191837960801,0,0,0.247626534461241,0.348363425829976,2.22498858678969e-07,1,1,1,1,0.428571428571429,NA,NA
"125",124,"1020720309001",1,TRUE,1,TRUE,3,3,24.6665376247419,2378.5,2378.5,0.583645143173295,0.591362326855464,4.08195326273287e-08,1,0.565653344671202,0.0152055541594199,1,0.909090909090909,TRUE,1,TRUE,1,TRUE,3,3,16.8702380952381,314.5,314.5,1.56817356285566,0.883972306804843,0.38088709983818,1,0.658637152777778,0.0326665828598904,1,0.363636363636364,NA,14,FALSE,14,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"126",125,"1020720310001",1,TRUE,1,TRUE,1,1,18.4294869440596,0,0,0.10576728743755,0.224112752412253,2.98238969469935e-06,1,1,1,1,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,11.3969696969697,0,0,0.25055652118024,0.351721934591989,0.00117236315884378,1,1,1,1,0.363636363636364,NA,15,FALSE,15,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"127",126,"1020720311001",1,TRUE,1,TRUE,9,9,25.8727479624293,3910.8,3910.8,1.12938826574412,1.90471277000162,2.85488744136962e-05,1,0.241575333837239,0.263415751562074,8,0.909090909090909,NA,1,TRUE,1,TRUE,5,5,17.7063492063492,524,524,1.25547809198975,1.84670439673632,0.0136518032731726,1,0.2,0,5,0.363636363636364,NA,2,FALSE,2,FALSE,4,4,9.35198412698413,71,71,0.721438280306245,1.70080810234288,8.40244873984391e-05,6,0.376736111111111,0.0449443154309887,3.5,0.246753246753247,NA,NA
"128",127,"1020720312001",1,TRUE,1,TRUE,3,3,23.0151797280657,599.714285714287,599.714285714287,0.442986869856703,0.424276848040823,2.79099363528091e-05,1,0.373456790123457,0.0101855700845276,2.33333333333333,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,15.0651154401154,127.333333333333,127.333333333333,0.859018158996674,0.7252307808145,0.005066410724723,1,0.36734693877551,0.00759370449692786,2.66666666666667,0.363636363636364,NA,16,FALSE,16,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"129",128,"1020720316001",1,TRUE,1,TRUE,3,3,21.316767029653,50.5,50.5,0.445546783873599,0.424154904556925,1.22323305874285e-05,1,0.555555555555556,0.544514084996405,3,0.909090909090909,NA,1,TRUE,1,TRUE,2,2,13.8984487734488,22,22,0.561678639503624,0.53062150857681,0.00408570196588055,1,0.5,0,2,0.363636363636364,NA,2,FALSE,2,FALSE,1,1,6.9523088023088,0,0,0.233236446545584,0.212262300186688,2.00490989935465e-05,6,1,1,1,0.246753246753247,NA,NA
"130",129,"1020720317001",1,TRUE,1,TRUE,4,4,21.1278996424723,32.2,32.2,0.67038077256715,0.56015281877482,5.7375409643178e-05,1,0.602324263038549,0.430927348985125,0,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,13.6469696969697,6,6,0.887972638336472,0.817666156855805,0.00400470879120687,1,0.471797052154195,0.0341637372440841,2,0.363636363636364,NA,2,FALSE,2,FALSE,1,1,8.18928571428571,0,0,0.291223787240547,0.191746160179385,0.000197488190435097,6,1,1,0,0.246753246753247,NA,NA
"131",130,"1020720318001",1,TRUE,1,TRUE,10,10,23.8691694837421,3383,3383,1.66206001081771,2.23923126687454,0.000229656785395717,1,0.561724458301839,0.508808237592794,4.66666666666667,0.909090909090909,NA,1,TRUE,1,TRUE,6,6,15.6469696969697,214,214,1.82503933699919,2.2947386444561,0.00707051478340453,1,0.499959507612569,0.312223166265408,4.85714285714286,0.363636363636364,NA,2,FALSE,2,FALSE,4,4,11.222619047619,221,221,1.06142221537798,1.82109570181839,0.000827660333969298,6,0.828444444444444,0.393138780479614,3.2,0.246753246753247,NA,NA
"132",131,"1020720318002",1,TRUE,1,TRUE,3,3,22.348513061399,923.428571428571,923.428571428571,0.525023154848089,0.289588144974601,3.06419103563183e-05,1,0.595679012345679,0.484291011930421,2.33333333333333,0.909090909090909,NA,1,TRUE,1,TRUE,2,2,14.3984487734488,73.3333333333333,73.3333333333333,0.695087387590544,0.320332964884452,0.00479512688081607,1,0.576530612244898,0.0127483151214956,1.5,0.363636363636364,NA,2,FALSE,2,FALSE,1,1,6.9523088023088,0,0,0.233236446545584,0.212262300186688,2.00490989935465e-05,6,1,1,1,0.246753246753247,NA,NA
"133",132,"1020720320001",1,TRUE,1,TRUE,2,2,18.4247217258046,0,0,0.406935477624612,0.157312909039027,4.90811603023546e-05,1,1.36111111111111,1,-2,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,11.1861943611944,0,0,0.388087474064048,0.128273508242172,0.00163611114386644,1,1,1,0,0.363636363636364,NA,2,FALSE,2,FALSE,1,1,8.18928571428571,0,0,0.291223787240547,0.191746160179385,0.000197488190435097,6,1,1,0,0.246753246753247,NA,NA
"134",133,"1020720321001",1,TRUE,1,TRUE,7,7,23.348513061399,1930.35714285714,1930.35714285714,1.08815133860055,0.990704874870798,6.53872949123554e-05,1,0.478898966994205,0.3428281791041,3,0.909090909090909,NA,1,TRUE,1,TRUE,4,4,15.5651154401154,149.333333333333,149.333333333333,1.14773302918572,1.01853621099422,0.00615028031701056,1,0.420953798185941,0.0386969283954998,3,0.363636363636364,NA,2,FALSE,2,FALSE,3,3,10.022619047619,132,132,0.713993450287246,0.807979748181992,0.000235743206577588,6,0.583611111111111,0.018216940690464,2,0.246753246753247,NA,NA
"135",134,"1020720322001",1,TRUE,1,TRUE,3,3,21.316767029653,0,0,0.593557942055903,0.667519144624243,1.90618300462902e-05,1,0.903925343285462,0.257028249291851,-0.75,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,11.5636363636364,0,0,0.489627329873313,0.669605684709919,0.00185163687352063,1,1.328125,0.0169394451983975,0.5,0.363636363636364,NA,2,FALSE,2,FALSE,2,2,8.35198412698413,0,0,0.465203109874391,0.576804566025067,7.62998305597856e-05,6,0.835069444444444,0.00299832584291726,1,0.246753246753247,NA,NA
"136",135,"1020720323001",1,TRUE,1,TRUE,6,6,26.8262743504532,4470,4470,1.04746321464025,0.719066131357578,3.67255092851761e-06,1,0.390902777777778,0.322209975221582,3.33333333333333,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,18.6325396825397,685.5,685.5,1.0505067477824,0.412652687380573,0.0388992525649309,1,0.333333333333333,0,3,0.363636363636364,NA,3,FALSE,3,FALSE,3,3,6.18333333333333,24,24,0.778851809110842,0.74621900791569,0.00357673526862759,8,0.555555555555556,0.544514084996405,3,0.0974025974025974,NA,NA
"137",136,"1020720324001",1,TRUE,1,TRUE,8,8,25.2597519839309,546.6,546.6,1.25901458289362,1.30431926611546,1.30048316911603e-06,1,0.463472222222222,0.349729546988028,4.5,0.909090909090909,NA,1,TRUE,1,TRUE,4,4,16.6515873015873,148.5,148.5,1.28302576390201,0.900247278349606,0.0612604512069495,1,0.529513888888889,0.318341945678293,3,0.363636363636364,NA,3,FALSE,3,FALSE,4,4,6.36666666666667,33.6666666666667,33.6666666666667,0.888749428567751,1.47402087261083,0.00245482452077087,8,0.375,0.374185416306089,4,0.0974025974025974,NA,NA
"138",137,"1020720325001",1,TRUE,1,TRUE,5,5,22.0824515066304,0,0,0.888523816107564,0.675117622911727,6.76304573990517e-07,1,0.635225,0.595759583049656,2.6,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,15.2349206349206,0,0,0.993900160829519,0.808780959804061,0.0551432748681521,1,0.771604938271605,0.426687770601977,1.66666666666667,0.363636363636364,NA,3,FALSE,3,FALSE,2,2,6.18333333333333,12,12,0.517078930235718,0.495276090796426,0.00301847851529896,8,0.5,0,2,0.0974025974025974,NA,NA
"139",138,"1020720326001",1,TRUE,1,TRUE,2,2,17.2069566965293,0,0,0.241369872327002,0.385681993231977,3.84596022906749e-08,1,1,1,2,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,10.5481601731602,0,0,0.257504452358465,0.37925715654884,0.0043754981499312,1,1,1,1,0.363636363636364,NA,4,FALSE,4,FALSE,1,1,2.95,0,0,0.171450523811351,0.392832693122739,0.175534949526209,9,1,1,1,0.051948051948052,NA,NA
"140",139,"1020720327001",1,TRUE,1,TRUE,10,10,27.4490712602857,4762.9238095238,4762.9238095238,1.46297394404773,1.88327624643651,1.21378752379376e-06,1,0.279209027777778,0.275305510649194,8,0.909090909090909,NA,1,TRUE,1,TRUE,6,6,19.9797619047619,815.5,815.5,1.71243729566997,2.10581167465401,0.115782798176528,1,0.250771604938272,0.0602291874538445,5.33333333333333,0.363636363636364,NA,3,FALSE,3,FALSE,4,4,7.41666666666667,51.3333333333333,51.3333333333333,0.850833955302887,1.51277427220336,0.0108183424057788,8,0.25,0,4,0.0974025974025974,NA,NA
"141",140,"1020720328001",1,TRUE,1,TRUE,10,10,25.1274016420829,1422.66666666667,1422.66666666667,1.23607677977544,2.07191175846081,7.91219140661894e-07,1,0.206944444444444,0.265171194537358,9.2,0.909090909090909,NA,1,TRUE,1,TRUE,7,7,17.8230158730159,400.5,400.5,1.70817965219175,2.73620598958296,0.038669956333437,1,0.183673469387755,0.187478542655527,7,0.363636363636364,NA,3,FALSE,3,FALSE,3,3,5.82857142857143,25,25,0.551844160044372,1.15126459215467,0.000622660044187807,8,0.333333333333333,0,3,0.0974025974025974,NA,NA
"142",141,"1020720329001",1,TRUE,1,TRUE,5,5,21.4429297558157,732.285714285716,732.285714285716,0.629124238028548,0.814475225074812,1.79957208912437e-07,1,0.36,0.400434825380728,5,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,13.3913059163059,54,54,0.907820617794001,0.531822628005502,0.0189088769854214,1,0.555555555555556,0.544514084996405,3,0.363636363636364,NA,4,FALSE,4,FALSE,2,2,4.08333333333333,6,6,0.359182986452986,0.642110945134208,0.378565584452873,9,0.5,0,2,0.051948051948052,NA,NA
"143",142,"1020720330001",1,TRUE,1,TRUE,2,2,19.2262630891491,0,0,0.338656138916357,0.184131958604728,1.69095606676796e-07,1,1,1,2,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,12.7246392496392,0,0,0.371450340043342,0.0654224796881949,0.00894819520616299,1,1,1,1,0.363636363636364,NA,3,FALSE,3,FALSE,1,1,4.16785714285714,0,0,0.204310632655546,0.305991925221078,0.000141600416548555,8,1,1,1,0.0974025974025974,NA,NA
"144",143,"1020720331001",1,TRUE,1,TRUE,2,2,22.6574515066304,93.3333333333333,93.3333333333333,0.468175914226714,0.098997431511267,1.49885956889941e-07,1,0.5,0,2,0.909090909090909,NA,1,TRUE,1,TRUE,2,2,15.9111111111111,65,65,0.833040013505432,0.0408885989266862,0.059240300084208,1,0.5,0,2,0.363636363636364,NA,17,FALSE,17,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"145",144,"1020720331002",1,TRUE,1,TRUE,1,1,18.1062200459013,0,0,0.280663574588012,-0.00818640581851115,2.01834969687717e-08,1,1,1,1,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,12.0884920634921,0,0,0.460983519292873,-0.114282152123411,0.0324482584623897,1,1,1,1,0.363636363636364,NA,18,FALSE,18,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"146",145,"1020720332001",1,TRUE,1,TRUE,4,4,23.324118173297,210.761904761905,210.761904761905,0.762918554474466,0.428493550001201,2.9010193724823e-07,1,0.375,0.374185416306089,4,0.909090909090909,NA,1,TRUE,1,TRUE,2,2,15.9111111111111,65,65,0.833040013505432,0.0408885989266862,0.059240300084208,1,0.5,0,2,0.363636363636364,NA,3,FALSE,3,FALSE,2,2,5.66666666666667,3.5,3.5,0.435325635858222,0.623911637001817,0.00457936376816181,8,0.5,0,2,0.0974025974025974,NA,NA
"147",146,"1020720334001",1,TRUE,1,TRUE,9,9,26.9913842865081,4978.2380952381,4978.2380952381,1.1810382511382,1.82962210621419,3.15319100546148e-07,1,0.19212962962963,0.257651502626064,8.88888888888889,0.909090909090909,TRUE,1,TRUE,1,TRUE,6,6,19.4880952380952,779.333333333333,779.333333333333,1.62930751473939,2.17967469390878,0.22657606316335,1,0.182291666666667,0.00929068636463358,5.83333333333333,0.363636363636364,NA,3,FALSE,3,FALSE,3,3,6.98333333333333,48.5,48.5,0.673069195734816,1.04635800338404,0.036396960192048,8,0.333333333333333,0,3,0.0974025974025974,NA,NA
"148",147,"1020720335001",1,TRUE,1,TRUE,3,3,21.7298238410383,25,25,0.461241852685864,0.446742518502114,9.83881105330321e-08,1,0.555555555555556,0.544514084996405,3,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,13.7833333333333,0,0,0.360221434852841,0.144654986331575,0.052429509481408,1,1,1,1,0.363636363636364,NA,3,FALSE,3,FALSE,2,2,5.53333333333333,3,3,0.409424003493491,0.719821444513759,0.00931851111300897,8,0.5,0,2,0.0974025974025974,NA,NA
"149",148,"1020720336001",1,TRUE,1,TRUE,1,1,20.5631571743716,0,0,0.164917104348553,0.111483853089056,3.36942522817251e-08,1,1,1,1,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,13.7833333333333,0,0,0.360221434852841,0.144654986331575,0.052429509481408,1,1,1,1,0.363636363636364,NA,19,FALSE,19,FALSE,0,0,0,0,0,NA,NA,NA,NA,1,NA,0,0.00649350649350649,NA,NA
"150",149,"1020720339001",1,TRUE,1,TRUE,3,3,18.6062200459013,0,0,0.783604507834494,0.173052868569531,5.37485449276281e-08,1,0.955679012345679,0.466088137202289,-2.33333333333333,0.909090909090909,NA,1,TRUE,1,TRUE,1,1,12.0884920634921,0,0,0.460983519292873,-0.114282152123411,0.0324482584623897,1,1,1,1,0.363636363636364,NA,3,FALSE,3,FALSE,2,2,4.99285714285714,0,0,1.01551883961149,0.398553365317925,0.258295461124887,8,0.934444444444444,0.00171511176715823,0,0.0974025974025974,NA,NA
"151",150,"1020720340001",1,TRUE,1,TRUE,7,7,18.6062200459013,0,0,1.78948637432746,0.535531417345617,1.20878640844257e-07,1,0.95485260770975,0.66618991346534,-6.71428571428571,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,12.5884920634921,0,0,1.22456605247716,0.198191416038008,0.0844346155978794,1,1.02194787379973,0.512624505185804,0.333333333333333,0.363636363636364,NA,3,FALSE,3,FALSE,4,4,4.99285714285714,0,0,2.03103767922298,0.797106730635849,0.516590922249773,8,0.934444444444444,0.500857555883579,0,0.0974025974025974,NA,NA
"152",151,"1020720341001",1,TRUE,1,TRUE,8,8,19.1062200459013,0.272727272727273,0.272727272727273,1.89676007641096,0.857090386458817,1.25227845897213e-07,1,0.931335034013606,0.642413230666425,-6,0.909090909090909,NA,1,TRUE,1,TRUE,3,3,12.5884920634921,0,0,1.22456605247716,0.198191416038008,0.0844346155978794,1,1.02194787379973,0.512624505185804,0.333333333333333,0.363636363636364,NA,3,FALSE,3,FALSE,5,5,5.49285714285714,0.5,0.5,2.24234982687052,1.45636548341092,0.556966597814318,8,0.845555555555556,0.446470381665969,1,0.0974025974025974,NA,NA
"153",152,"1020720342001",1,TRUE,1,TRUE,15,15,23.6333617075406,546.203463203463,546.203463203463,2.62528350327863,3.32282706436201,1.88882129172432e-07,1,0.37429579239103,0.551406212455539,7.53333333333333,0.909090909090909,NA,1,TRUE,1,TRUE,9,9,17.0194444444444,211.5,211.5,2.3370631542352,3.99845624289008,0.14022634832245,1,0.237311385459534,0.315196762518219,8.11111111111111,0.363636363636364,NA,3,FALSE,3,FALSE,6,6,6.56904761904762,33.5,33.5,2.41962247422624,2.09752193404306,0.578837004730035,8,0.640277777777778,0.414840992814637,2.66666666666667,0.0974025974025974,NA,NA
"154",153,"1020720343001",1,TRUE,1,TRUE,4,4,22.5631571743717,375,375,0.89116135787313,0.206594894541091,1.0775549847748e-07,1,0.5,0.5,4,0.909090909090909,NA,1,TRUE,1,TRUE,2,2,15.7833333333333,110,110,0.821204954145713,0.0303728342081637,0.0848777679437978,1,0.5,0,2,0.363636363636364,NA,3,FALSE,3,FALSE,2,2,6.28333333333333,40,40,0.747863808839311,0.468483856082981,0.13991163640726,8,0.5,0,2,0.0974025974025974,NA,NA
